ID;Year;Doy;PC_D;PC_SY;PC_S;PC_RV;PC_H1;PC_H1b;PC_H3;PC_W;PC_L;Chla_NDCI;Chla_G08;PC_Lu;PC_Br1;PC_Br2;PC_Br3;chla_OC4Me;CHL_m;CHL2D_m;CHL2C_m;CHL_P;CHL2_P;NDCI
2021005;2021;5.5208;-8.079095982462328e-05;6.977979724458088;50.02174086955448;-27.54483544883711;-0.05139385858844126;-0.0279796582762285;0.010143333587232486;-0.0007151421295284342;-6.659186145302708;11.772508319277156;23.784583978217725;-0.00017303618573262102;0.965185591845119;0.9656125111819636;0.9573166712755284;3.6291229682308987;19.864768436026946;65.06705630803943;24.526003623120683;13.25444803088409;10.670364606878277;-0.02810134511279987
2021005;2021;5.5417;-8.812364712010301e-05;-4.946086649885125;45.37506741666472;-27.711006278875175;-0.059634982035713234;-0.05187962600344643;0.014046994520342014;-0.0006278039373716082;-7.242891711883489;12.163006270288497;22.753691849278418;-0.00019687773023466812;0.9495018101731388;0.9301697591938185;0.9200246750414012;3.657773092246302;18.625093474069995;63.05064613622777;24.368874980964932;12.325881060817652;9.91101873768957;-0.022975986938494116
2021005;2021;5.5625;-7.968324390848769e-05;4.766733329644511;48.56879402985484;-27.60816573766056;-0.051397598500869474;-0.0350174508737086;0.010671920451087289;-0.0007348106789715784;-6.524008318718883;12.025489577686123;23.367843301823658;-0.00017554359705418974;0.961529341127379;0.9561085815886983;0.9473356353036844;3.4313734250578993;20.43344988603092;65.9920528559236;24.598422517172967;13.678858656775873;11.037391038630556;-0.02476569270751635
2021005;2021;5.5833;-8.735002424668445e-05;0.6067129140423306;46.13590264425397;-27.861827819002876;-0.05394786368402302;-0.04711374790607085;0.011767443130263492;-0.0006552146083918084;-6.961576855255836;12.265000652968615;22.707567248321638;-0.0001960973295320272;0.9559352766807397;0.936504152873072;0.9310585730746406;3.7215290155440077;19.99559253736416;65.2798500295792;24.542644549051975;13.352169510397882;10.872477142355958;-0.02165893315125333
2021005;2021;5.6042;-8.244850978362389e-05;12.146855300859338;49.91126152033357;-27.715615173368832;-0.04489318786070558;-0.02826390108804867;0.007638858050288506;-0.0007627185287765589;-6.2976516877116815;12.158565463935549;23.306176043747612;-0.0001598337850062903;0.9707748420508161;0.9651430049815803;0.9623203832914539;3.617868889733871;21.60451721039351;67.89686834158393;24.74822666816848;14.549753255267083;11.980186576169391;-0.02303352956689034
2021005;2021;5.625;-0.00010374887893752766;13.502547377196708;50.33781407007316;-28.184600490325902;-0.04183816155520565;-0.02558094700861716;0.007734805586925014;-0.0007943451838597752;-6.6954279686214555;12.33544931025596;23.168930073021407;-0.00016330095261828125;0.9745902536102206;0.9695961136821852;0.9693848107994745;3.4106706402308973;22.60251525836564;69.52017564158976;24.876611428999972;15.288667361620066;12.683009035093203;-0.020754272888079274
2021005;2021;5.6458;-9.661227401282571e-05;11.621962766649405;49.032054079878904;-28.081792902655497;-0.04368110351963172;-0.03230890349333795;0.00776540275082618;-0.0007470216471555248;-6.573151876955314;12.415407079639028;22.884736615639227;-0.00017170964234875874;0.9709630136062466;0.959753436857927;0.9588530120922826;3.5974985805561164;21.952430864185757;68.46277202758836;24.79290767513221;14.807689222938258;12.304353002957798;-0.019732414725130494
2021005;2021;5.6667;-9.643716419435039e-05;11.569172718185257;48.415322277370265;-28.125338646691944;-0.04317868572785563;-0.03538818533016868;0.007623838301111459;-0.0007483709868466238;-6.535671579420514;12.562660242516728;22.599036052877015;-0.0001544334294073656;0.9703414594953991;0.9553407696485169;0.9560888446828687;3.6857363230673617;21.952950660207925;68.46361750887866;24.792974490543525;14.808074315087017;12.39493464335225;-0.017863935286836326
2021005;2021;5.6875;-0.00011409447881499668;9.492211444007676;47.57545111174253;-28.54221873850685;-0.0441995153724914;-0.039020557261212244;0.008297459274733085;-0.0007476995666704681;-7.0097725465988665;12.705413020898291;22.35120088082143;-0.0001614600043328971;0.9692717696844272;0.9500233082254714;0.9512390648732724;3.562429915971263;22.182826117584426;68.83752456091115;24.822540704194513;14.978298029427974;12.574725175186316;-0.01606877762419457
2021006;2021;6.4167;-0.00012864505494708176;11.160208350219738;51.98709669311774;-28.699054845897386;-0.046619338632717514;-0.01752650486259216;0.006752271171873799;-0.000747958788326354;-8.004758804612775;11.849730542472166;24.07559053275542;-0.0002038781094481823;0.9722500677935446;0.9800728108464252;0.9744015736099418;3.5641129432203504;20.790704232698975;66.57314977298016;24.64402649142642;13.944979714429062;11.42500873803801;-0.02707707518080812
2021006;2021;6.4375;-0.00013214513397900515;17.33346228845559;54.38150870002241;-28.76222695843265;-0.038224391100528325;-0.00623416758070652;0.005365166908455839;-0.0008176258362347316;-7.809429375775132;11.974357807105605;24.109031997655613;-0.00017065112297251798;0.9822954727605293;0.9933608658802338;0.9911286113271274;3.2475311444925157;21.745639306019164;68.12641240581004;24.766340637848035;14.654422374358427;12.050503810894684;-0.02543531002109612
2021006;2021;6.4583;-0.00011536261780109927;10.7627526352044;53.300001052084404;-28.286274473628513;-0.04716837018882249;-0.009030102730460328;0.007351663643589173;-0.0008211159923530537;-7.594136814372081;11.521551860765946;24.88187208050819;-0.00021565731716774645;0.9708339395686455;0.9900354066192835;0.9800877438822173;3.334300309400803;20.495291230701145;66.09264173628196;24.606310599810104;13.72495229390173;11.170841293179903;-0.03146811829573107
2021006;2021;6.4792;-0.00011131633821694423;11.29416817530292;54.19732432886961;-28.207881989640377;-0.047174348083037956;-0.004576189613432367;0.0076964817945463495;-0.0008045423465231065;-7.639726817347583;11.402296947311838;25.091181089800116;-0.00020728169717543557;0.9726738260694187;0.9948774737150688;0.9838155231426403;3.381751234285538;19.8459828123745;65.03650029635972;24.523615004009372;13.240411512730764;10.694846368910078;-0.03308909210281627
2021006;2021;6.5;-0.00011432922745883284;11.864489255143212;53.38786901676527;-28.23047977898927;-0.04406829452280715;-0.01004945174715146;0.006894113877389595;-0.0008133356701544221;-7.40748334461;11.70625002841715;24.479768329824385;-0.00017167758592141302;0.9729858805201764;0.9888702304506466;0.9789668825061875;3.362606141487055;20.092821498474088;65.43799911881081;24.555019460967788;13.424762953118039;10.865389585600594;-0.02898453243271862
2021006;2021;6.5208;-0.0001163917191583895;8.443238111708022;52.134671802887176;-28.43840349879209;-0.05222293005180894;-0.014311404919333677;0.007998935751768965;-0.0008345469371132924;-8.026217350412812;11.2758833933381;24.977353847747352;-0.0001911867221581333;0.9679078116435386;0.9832890412147438;0.9721077570059312;3.8483855485887783;21.413235805260488;67.58573697019624;24.72369556078362;14.407785245132374;11.761170516548667;-0.03482273116855519
2021006;2021;6.5417;-0.00012133448996226245;10.316935436284272;51.513673182769736;-28.469702055652892;-0.04621602471591593;-0.019619723560140682;0.00740115922000898;-0.0007954371270097255;-7.588755035272954;11.866059588797663;24.009750972711405;-0.0001785085586296347;0.97093454901356;0.9773025461091452;0.9711687694411846;3.5184352461312653;21.27334381848531;67.35819375625319;24.705770345198736;14.303888131376127;11.69983547158067;-0.026861178027455954
2021006;2021;6.5625;-9.919260254812046e-05;7.485408062692674;49.62717828608982;-28.0223204010107;-0.048899706588000455;-0.028902365548876364;0.00952990604591627;-0.0007698447225824301;-6.940723753603116;11.999397367380054;23.640990465204418;-0.0001975137719332856;0.9659814751240332;0.9652700902838134;0.9580246319474403;3.461546740870176;21.258460845906203;67.33398565476188;24.703864063965167;14.292831135486212;11.682257241381059;-0.025107108911838687
2021006;2021;6.5833;-0.00010577537589730873;8.012301928946474;50.38275207831651;-28.33517411146381;-0.04996085034506086;-0.024881605895999893;0.008553198001692082;-0.0007989544113643152;-7.508377348235118;11.763103648224387;23.9874890326893;-0.0001727221680353989;0.9673942424313662;0.9698710278375614;0.9624183368179997;3.7226768729259985;21.53484520282201;67.7835423899684;24.739288683196655;14.498055883971475;11.862703710295122;-0.028226458638315202
2021006;2021;6.6042;-8.051633260396096e-05;9.923578281903454;49.37637106886327;-27.715524605898032;-0.04773042391325664;-0.030833574582605324;0.00875241042611276;-0.0007629911248962607;-6.453744798969458;12.074787212403825;23.362598677611743;-0.00015947853434469567;0.968200595235913;0.9615702375363695;0.9574228414318003;3.6075015003186306;21.34295158261731;67.47141521182834;24.714687988537186;14.35559288414037;11.778159123833616;-0.02412224520647524
2021006;2021;6.625;-0.00012067131129684869;11.485771892197139;50.262836757282145;-28.583062464302976;-0.04307674493856797;-0.026440521003344028;0.006355779282183105;-0.0007747675558257864;-7.355528842249252;12.250864475178673;23.251412205164637;-0.00016198049218052392;0.9711843321421282;0.9681643300564754;0.9663736760558914;3.5585544944704686;22.00102057213714;68.54180627798885;24.79915425220318;14.843683494846708;12.274937603054763;-0.02184095523245067
2021006;2021;6.6458;-0.00011632071980055905;13.705041145831132;50.68541954509287;-28.625101071287133;-0.039595418797809895;-0.024381977631928294;0.005778890876780055;-0.0007902372257439085;-7.1936440206526555;12.399674994747729;23.06865050196692;-0.00014782450540031466;0.9748529428148093;0.9712797994235908;0.9698600336241336;3.474558212863383;22.491457682216456;69.33953343046497;24.86229185710117;15.206589670702067;12.636851854201476;-0.019933061141990397
2021006;2021;6.6667;-0.0001251438645805715;14.279915403112692;50.72162388536315;-28.707318268792203;-0.03815612508639469;-0.02431234705677827;0.006177860023018704;-0.0008052094858681401;-7.2713239920559065;12.45557905466699;22.965097923808322;-0.00012830524686174806;0.9759263036181425;0.9711875735979472;0.9720544128736845;3.47775107064868;22.62934588854795;69.5638173680713;24.880072160842612;15.308491087456234;12.766435369265313;-0.01922096551213978
2021006;2021;6.6875;-0.0001262842355569012;13.329464246160171;50.13983041854567;-28.75631309905486;-0.04059665682586536;-0.02659493157238489;0.006772528536255996;-0.0008131295268970038;-7.331354499392253;12.443095589440878;22.962262768218;-0.00013958107288165227;0.9754190904515774;0.9678541525912715;0.9699837517408938;3.514487082554731;22.959477328775492;70.10079715272292;24.922693382215424;15.552229474625737;13.010840583760064;-0.019379760114674016
2021007;2021;7.4167;-0.00014167658490221377;15.825127123963005;52.64442230324194;-29.102846030043516;-0.03846465164319895;-0.01335833834272533;0.004514793057452987;-0.000895671365752087;-7.904173262178045;12.077597381001858;23.880874258792318;-0.00016067042145371255;0.9777337294689477;0.9852081608038831;0.9855007017483336;3.436539048845924;23.928310507353657;71.67666593770647;25.048195430773998;16.265623101293837;13.615246080538206;-0.024085629202956167
2021007;2021;7.4375;-0.00011534037377844072;16.047069422170612;52.69272333359054;-28.47294282485237;-0.03873448475062832;-0.012848068407143882;0.005824957335978087;-0.0009333009549260337;-7.062105576697703;12.042905517590352;23.96203990323309;-0.00014743241153879465;0.9784439700201385;0.9858010884135534;0.9835038229637776;3.346214712415192;24.394992473704505;72.43575383802624;25.108874458793615;16.608248234409913;13.862221330352918;-0.024538134599718466
2021007;2021;7.4583;-0.00011293138414118428;16.536524976535052;54.01042511599133;-28.2584398426832;-0.03928972508443965;-0.006695208377624169;0.00510989197575118;-0.0008981745313090403;-7.0627521762776;11.775687436075472;24.495531416931748;-0.0001555165045157424;0.978498493705802;0.9928540088823751;0.9878806207172621;3.373933344085661;22.69961117090098;69.67810831885262;24.889137565324752;15.360396052567847;12.615686307663799;-0.02805907053822649
2021007;2021;7.4792;-0.00011036234653310356;16.203236255823516;52.338905653251786;-28.43357969474401;-0.039284893146986626;-0.013613197690476453;0.005457858497182828;-0.0009354985375640304;-6.997710351134927;12.013773526492065;24.056197804365784;-0.00018569859043850515;0.9773723200483374;0.9848207999543162;0.9822185978245732;3.3509854119055262;24.799282069869843;73.09335657994058;25.161559908927693;16.90453419557147;14.166035210767362;-0.02491892375039876
2021007;2021;7.5;-0.00010710132387096657;16.440566115044383;52.79760195734616;-28.280875571956;-0.03910266441408501;-0.012217307628024985;0.0049287823332105;-0.0008938863028616322;-6.860397578649647;11.90056386967286;24.203695530387517;-0.0001787023604171332;0.9773595927855231;0.9864059756373916;0.9825138982488308;3.4944582121594046;24.211487040001504;72.13727057873922;25.084997157373707;16.473602133494914;13.722998323760253;-0.02640575955239356
2021007;2021;7.5208;-9.364779144389532e-05;16.667433237967153;52.03514808643946;-28.09686502415073;-0.03925020804193541;-0.015626232359531096;0.0058641634515915865;-0.0009368222467943193;-6.487369045429006;12.022542468024664;23.942759252199643;-0.00015649310320567248;0.9783879096683735;0.9822364185704617;0.9805351246319853;3.5097806128236435;25.272434549920607;73.86296918233288;25.223359716631;17.250659005983646;14.485296502947367;-0.024804225919467893
2021007;2021;7.5417;-8.00211391306753e-05;18.755951706406105;54.114490499537474;-27.762863214413635;-0.038968016907598914;-0.006292806062254522;0.004560956606506544;-0.0008494634104624559;-6.340248900284507;11.655957499711969;24.604516208253713;-0.00018332520068361016;0.979741947822289;0.9934060578729773;0.9895256721322884;3.6313221553982804;23.37913433181898;70.7833959593271;24.97697810702845;15.861589471280757;13.101967054489819;-0.02965761804184927
2021007;2021;7.5625;-0.00011642777290244224;15.666667203410341;51.57962147866983;-28.59486791543466;-0.03857531328956384;-0.017988866673266796;0.006181924483582858;-0.0009082744515246901;-7.092749624735088;12.184158641558026;23.622528354337415;-0.00016227539414567587;0.978043392196068;0.9793122818350237;0.9786249506443703;3.4138950524821667;24.928835331109422;73.30408319923316;25.178466164127922;16.999373480892295;14.265944562824576;-0.022702129420892857
2021007;2021;7.5833;-0.00012175734796805379;14.814224945771015;51.75216204378244;-28.661475413439675;-0.040241449670527236;-0.017742755912925977;0.005034356722733415;-0.0008381095139008712;-7.329608159132676;12.039256665974806;23.821961197247216;-0.00018796283451687256;0.9757174962240188;0.9794555000101385;0.9781965266442529;3.5106710967617523;23.87982316618849;71.59779819339451;25.041899414059696;16.229987254092148;13.529366908017439;-0.024585789028055582
2021007;2021;7.6042;-0.00011024780110526627;13.716635988994181;51.45252876014112;-28.511821235331627;-0.04306936590034073;-0.020103437613076116;0.005565491113129529;-0.0008086102962976162;-7.3340709945084654;11.952036154228248;23.777158918931484;-0.0001565312123724947;0.9739670220692053;0.9758766493074023;0.9743846656156882;3.6697490382087334;22.810095172575025;69.85781757461297;24.903398542391525;15.441980392166407;12.763598021406214;-0.025728350386278846
2021007;2021;7.625;-0.00012232901617680036;14.757886638979558;51.543228451724254;-28.74682857735316;-0.039710069992424664;-0.01973009024803362;0.005156987018038208;-0.0008207132079275162;-7.380589886709181;12.215809556332577;23.448281187852714;-0.0001552147297292153;0.9762906052396554;0.9769724451425842;0.9769061935560336;3.4780525317981503;23.325500478416284;70.69615708553074;24.970033716129393;15.822081700981332;13.139849079809037;-0.022293051247676585
2021007;2021;7.6458;-9.928462673920377e-05;17.46405344459514;52.585774915036325;-28.172825510183365;-0.03774305696977504;-0.015265046701400052;0.0052779099869337395;-0.0008343499409004245;-6.676341710323877;12.143687826200994;23.592810918707567;-0.0001297513824822865;0.9794641965965711;0.982280981309278;0.9829988420660074;3.429020364038638;23.23491082364721;70.54880725033772;24.958308755428487;15.755331793269148;13.019790137527503;-0.023226431153825368
