Doy;PC_D;PC_SY;PC_S;PC_RV;PC_H1;PC_H1b;PC_H3;PC_W;PC_L;Chla_NDCI;Chla_G08;PC_Lu;PC_Br1;PC_Br2;PC_Br3;chla_OC4Me;CHL_m;CHL2D_m;CHL2C_m;CHL_P;CHL2_P;NDCI
2021301;1.0852725958881981e-05;31.574383721881095;94.3004852652161;-25.07429046679242;-0.020680133533949888;0.09511868105213316;0.0002765582012192419;-0.004627596127290341;-3.963559858260931;9.426552384339246;36.69029439297225;0.0005527125198475868;0.9955195226065394;1.0904428696790969;1.0717307371869245;4.010900901991445;40.98408679647565;99.41897085869905;27.364026342148193;28.359723854877316;26.13892226531716;-0.06232770413152937
2021302;-7.060332933837843e-05;25.827742930869473;95.0001242606768;-26.894449612154283;-0.027359176584187045;0.10806701412443542;0.0031251292488297644;-0.004700818487174765;-9.930527964851684;8.847985260980922;41.68955369540173;0.00034370239762281833;0.991083884597979;1.1030914280958746;1.079944689894828;4.165722679958368;45.507362626751956;106.7763666874257;28.013334824110064;31.419568331475737;28.809078822031086;-0.07196758669345533
2021303;0.0002536030669508249;32.62601386249671;93.93318269779274;-20.24524088295108;-0.02390968256559935;0.12449197949125891;0.007864103064668483;-0.004325777814854551;9.122001857242806;8.516320531661535;42.78697724173208;0.00033631071436830435;0.995210336800374;1.1174648307906734;1.0813661418954355;4.1226542236124075;43.8971912398813;104.15732051606423;27.780450070637556;30.337432692207653;25.840678101331317;-0.077784799862059
2021304;0.0005653335599804729;39.34212784005727;101.76871050750637;-13.895232679639555;-0.022282024830704076;0.15122396198577734;0.014075663219008702;-0.004904328572084757;25.483783421075916;7.882658690789791;47.76130277426854;0.0004629949389393963;0.9988457448308189;1.1421104963056852;1.0923512961999966;4.089690444770589;50.61830704122698;115.08964284542984;28.76556082122934;34.80250989008222;28.924493301103304;-0.089609933728132
2021305;0.0005388216988832586;37.64497448009916;101.07706151828391;-14.538271650313277;-0.023056605662967314;0.14335654359287103;0.01312753973412703;-0.005181690733126666;25.69129221916026;7.967874859403768;47.8409398923367;0.0005526127831037048;0.9972753851119971;1.1351937420586318;1.0857500631936068;4.163589692104904;50.209804650265276;114.42518772483578;28.704702036671787;34.53502562331366;29.3592426902432;-0.08795874452149913
2021306;0.0002915249894422309;33.58101464707603;96.7012674272608;-19.28657609763055;-0.022298312462999428;0.12742225536550253;0.00816033992833123;-0.0048803866702930255;12.503697678364993;8.44643460309793;43.875853527118394;0.0005898229660922672;0.9957295471786044;1.1198706229514241;1.0812448707180335;4.207101830929316;46.146048983401116;107.8152306684419;28.10625014762937;31.846633986686044;27.224246215693526;-0.07904084061795007
2021307;0.00025856157767090854;33.64838913094415;90.55657545004094;-20.03346200188532;-0.021043531695468225;0.10366146133699944;0.00582786579310869;-0.004556507714221884;11.254988840128101;9.060930031787237;39.360953042122034;0.0005730478636018733;0.9952816025522987;1.0984687113592644;1.0749505218483963;4.112101146871163;41.059163814038136;99.54108840283604;27.374679716404188;28.411015826080995;24.789253281993773;-0.06834902928561294
2021308;9.328740630346055e-05;32.91573612757399;91.45065698108138;-22.910531198904504;-0.016413790429111244;0.09323668697695814;0.0025498647693002474;-0.004161084568330323;4.100824576456497;9.613803090354283;35.17717110299473;0.000512164243849967;0.9972579619533855;1.0886296957422341;1.0668747827071743;3.8869753734333155;38.10988404530832;94.74389727799694;26.959281593507253;26.383277666131498;23.217269909870886;-0.059330435517679955
2021309;7.974563502619048e-05;34.11908535194419;92.2559068934525;-23.43730952074334;-0.012541750665206837;0.08910178543221906;0.0005524541578532971;-0.0039255432120785215;2.5529994837935703;9.948125324192667;32.418707815014905;0.0005707679436480848;0.9992618662822871;1.084875861585751;1.0667561267089904;3.7964026277858456;34.84983628516443;89.44122224956138;26.507443483984176;24.11127095665269;21.036750960244703;-0.05411237626003283
2021310;-0.00010905391389583186;35.33973897385864;100.22266243498507;-26.76119819572025;-0.004170371587434692;0.07720195147637024;-0.0030199597976167743;-0.003200449747447439;-38.10598950494441;10.829557414722391;21.47171464883718;0.00047332043868121955;1.004729365327401;1.0738451290839375;1.0664332643404582;3.499990026430215;29.52310515314142;80.77695527093218;25.78540372305075;20.329789214001632;17.808255809872932;-0.04107678867539276
2021311;-0.00013898488618739602;37.56977475290665;105.48837814863865;-27.190234664383173;0.0013867542107050134;0.07070366680669982;-0.004503798510528268;-0.0026731650976326345;42.759022798911296;11.393340103464938;11.821691782759046;0.0005022887704054585;1.0081894905366025;1.0679720643564077;1.065959473291496;3.280345489797448;24.18249267593915;72.09010940148333;25.081226555768595;16.452318362940126;14.132238121736725;-0.03321140129825061
2021312;-0.0006071588656476334;27.443877089203667;107.1238735653569;-34.84312197785111;0.0006792984059455849;0.04879859814774483;-0.0017448772248110213;-0.0026144134231889243;25.38593937084291;12.264777311627533;-19.057129653000658;0.0008847501714320889;1.0057979147373675;1.0471728783174208;1.0486885773029868;3.176035006316116;19.11144443750627;63.841726911300626;24.430399548075552;12.690731683153162;11.133108820266713;-0.021661807679381227
2021313;-0.0005751523890824284;27.12116379449131;102.6369061675253;-34.63737579071672;-0.0005352619904313413;0.04931980870149775;-0.0012170215572714295;-0.0026672808660847297;33.41835432502887;12.251268612875641;-11.51812481005149;0.0009492170423475045;1.005339644990724;1.0475689171551854;1.048300699632445;3.188036866122285;18.61033070931124;63.02663356040175;24.367009880606872;12.314795148726903;10.736673703742506;-0.021835749119026984
2021314;-0.0005672004478134568;27.254078817665246;101.81562125100014;-34.58350986391555;-0.0006125443507307191;0.05135464802485396;-0.001599237450184773;-0.002772170668667888;40.298766331662556;12.154643247880765;-6.9727828273451475;0.0009719595104327172;1.005399919818515;1.0495155469031536;1.0497826793995961;3.2181940478404947;19.07393926662544;63.780722365447524;24.42564953132597;12.662621518319881;11.050935917619483;-0.023084366332068184
2021319;-0.0005919986127194687;25.58910209182082;103.6636355625961;-35.72054489815551;-0.004009519443850102;0.06431560024415156;-0.0015850452470882572;-0.003312829408559513;109.09255099134008;11.540191420233162;7.327784249594127;0.0009746250741759488;1.003824330079582;1.0616931214638987;1.0595673477587133;3.44233638836467;23.156765177681034;70.4216983869303;24.948198837975823;15.697731168379182;14.090358602159736;-0.031216007185363596
2021320;-0.0002405921495881036;8.651092559738613;66.23856471860688;-29.531611064065697;-0.03077977639067359;0.02835461044820631;0.012758902353288127;-0.0035026565610223716;136.5940875057436;11.41429109872862;9.933275055816203;0.0002985841325022715;0.9748884558447336;1.0262182744553139;1.0064362424107909;3.3876388168056724;20.07810041799688;65.41405434511994;24.55314542016395;13.413773682627431;15.311686292415182;-0.032925431481139494
2021321;-0.00030860995970606597;29.94831634021705;101.08394730947674;-30.180115559543072;-0.009884995964799661;0.0592424491338414;-0.002516795268257807;-0.0036162403943954865;20.906849286713484;11.191191266088147;5.730265857786354;0.0005917254863771434;0.9990814169552185;1.0571730729091455;1.0528905575321306;3.4650500442999213;30.507234186997543;82.37770373737703;25.9173053195713;21.034890358613072;20.19580762726382;-0.03599326077369328
2021322;-0.0003433036606836498;29.44057229880106;103.82375619352713;-30.83920927580251;-0.0062483037673826455;0.05216191763410506;-0.0010059791706156028;-0.0035157736396779268;13.90270702883038;11.593831246842626;-9.243250352254817;0.0007645943269938621;1.0023881224155469;1.0504953901986633;1.0490168695585522;3.3327447676164352;28.508906425322596;79.12729653475506;25.650174256215895;19.600079745287605;18.010625276413165;-0.03049235260917973
2021323;-0.0007339751449108312;19.981030993828355;94.5423952767913;-37.761348892863815;-0.014322478241998846;0.05230675298875373;-0.0011118011880481417;-0.003115939779922201;69.0230107576526;11.564629280383167;4.102145549699398;0.0005775227247326797;0.9946956886225304;1.0503458392676244;1.04726968073226;3.277314573987817;24.58287050987641;72.74134941333656;25.13334425982624;16.74599721119843;15.493901711709068;-0.03088597559024245
2021324;-2.2761889160491378e-05;22.29884225439666;78.54261889562096;-26.32264428046889;-0.02315969088495991;0.06649017901451093;0.013349635396856636;-0.00409420079804429;-6.812673636261656;10.319479335227728;30.31564622175964;0.0009115616713714896;0.9952807549179887;1.0645589737364647;1.044936651820128;3.5919306384966347;30.878669699943558;82.98186722333959;25.967263562228926;21.300252337875843;18.05894629289188;-0.048500656296651026
2021325;0.0002621457530876045;34.60933328246076;89.54563829988255;-19.920494138778896;-0.017069893616791534;0.10142405719497521;0.008084628420038648;-0.004129623674880009;10.54711677770039;9.324538436022761;37.150280141867164;0.0005621334606643693;0.9993085945260347;1.0963280685005383;1.0675182943777348;4.067190767277313;35.994609692682346;91.30326900712004;26.665238205784735;24.91275245107994;20.746816413558786;-0.06398459881829005
2021326;-0.00017221743463087524;25.864565276653977;86.73135719301531;-28.731727285642013;-0.016984204633221502;0.08466764779102319;0.003908651137109193;-0.003982772967633199;-13.389501510940686;10.0178722148986;32.25937770908546;0.0007851680898412882;0.9984940689792351;1.0808571538129113;1.0655115625456797;4.0335996120368165;31.723962858630244;84.35679030853926;26.081315110160972;21.90259400543485;19.475438083981114;-0.0530441428732402
2021327;-0.00015056609516350683;26.950366752728634;86.0404341899052;-28.54598725916638;-0.020732833290870677;0.0864694922970475;0.0032514921205043785;-0.004074582101259107;-12.893206966121813;9.773466445549913;34.01434644501819;0.0006854274172469672;0.9968493637410214;1.083032675621617;1.071216636848946;4.0346708558842375;34.370434200179176;88.66144426725381;26.441640771081232;23.774453620786705;21.550259279850255;-0.05681781245793599
2021328;-6.576315529397553e-05;28.357812128302015;83.66870098832477;-26.451014759550187;-0.02092529491610656;0.07876093861246175;0.001777314554757903;-0.004057905061543671;-7.413785156748418;9.922430822256342;32.89843261165545;0.000622454018277228;0.994548666681433;1.0752726395578083;1.0577573310175628;4.072569859881017;34.38115519491414;88.67888264707024;26.443110547244455;23.7819935521504;21.863836129633164;-0.05450763118787436
2021329;0.00020924116758903877;34.93117524034358;88.06593475819443;-21.42560429191148;-0.017712848379557722;0.09727114396935052;0.0051127503962916775;-0.0043645042970426404;6.486207924576854;9.343111472341539;37.06781189597083;0.0006998834300064516;0.9991297186851131;1.0928799958198605;1.070879467793469;4.056333767140699;38.465220781631324;95.32187507986283;27.008993930274688;26.628978231127775;23.482746444542762;-0.06368164383282164
2021330;0.00010688891539018669;32.03925971239372;82.72122682760127;-22.63579882939495;-0.009918488864283832;0.08011881615816041;0.0032946037453238644;-0.0039088614551008255;2.7620957908617205;10.308321879828036;30.629411154370704;0.0010789269526972557;0.9948948746375728;1.0762225265375116;1.0629649080418875;3.96269198136141;28.208001054323535;78.63785481054902;25.610189248528506;19.382981959510314;16.45495086495308;-0.04866660843571508
2021331;-0.00012944065309444114;35.396099766191504;86.11301257524029;-27.295554223736456;-0.012753629707832106;0.08201860515282697;-0.008477420209131717;-0.003576148356744163;-8.603561898042623;10.392862491683019;29.952876820927592;0.0008908449984298366;1.0023364417652392;1.0795620091920446;1.0741192524201768;4.061081852474673;27.460972542377572;77.42276542313147;25.511191603926584;18.842830792314334;15.968636364205047;-0.04741312069049571
2021332;4.470967798996667e-05;35.04009014895336;84.12305272963;-23.99165129035194;-0.004284316776644211;0.07358155875955241;0.000677488947860775;-0.003298626944680536;-0.21303711453849833;10.688295792987072;27.82306594993536;0.0007493707820898409;1.0049861426833762;1.0704688524748889;1.0593083671427943;3.8463260076031283;25.39196096546161;74.0573864993662;25.238995406510544;17.33798894939032;15.406218681743095;-0.04310184203018154
2021333;-9.454299084549894e-05;30.056243375778234;83.12529631926918;-26.997673705527202;-0.01452323339101631;0.07728218577646528;0.0004324218976308631;-0.003343847841376443;-7.778494088587033;10.352668143021662;30.245445276517845;0.0006217411607534681;0.998840598342446;1.0744944023152967;1.0606671287614953;3.961164801888889;27.748717127633363;77.89080029226972;25.549278671843343;19.051089027122206;16.867857454981184;-0.048007955393832104
2021334;0.00029171901225032854;39.557801400966575;80.66837763245844;-19.02424853602921;-0.003500498214243848;0.0683562572718156;0.0015454360250216417;-0.003033208392736947;11.8337346947639;10.81735884611307;27.393518528422394;0.0006557311787369249;1.0053601727380075;1.065417254186639;1.0508373390428405;3.7966977888729683;23.65696298011229;71.2353019263194;25.012981662319223;16.06610437917957;13.882159231591242;-0.04125076390379403
2021335;3.327237567845448e-05;36.35989042014839;83.20361167254387;-22.887809466842505;-0.00940762098642447;0.07092772482325253;0.0007759153897747441;-0.0034100832689472563;2.6647148332186825;10.838191710880828;26.959146192124333;0.0009792027854014672;1.0048955930532517;1.0690446361682557;1.0612741900899205;3.8302901123157;22.40385642984186;69.19704442183584;24.85100251842628;15.14182118769347;13.175495130445537;-0.04095374816206432
2021336;-0.00029519835872188205;26.320679622096044;81.23729804917897;-31.39317565590526;-0.014241507362173726;0.0698488318746085;0.001363102303073639;-0.0035689393546815404;-17.923171255586578;10.771015726979485;27.783511834887364;0.001096622474000377;1.0031856341131424;1.0685726547978567;1.0636696044816778;3.809414299406721;23.356886085712397;70.74720777199494;24.97409721970836;15.845202023506499;13.73996599198731;-0.04191324234376856
2021337;0.0001446322873800629;36.2988476247724;83.02293332681349;-22.764294128515747;-0.012394922150355684;0.07252696596426986;0.0037295573454819496;-0.003328890688988126;2.5665413427539607;10.902454576744919;27.09032283779286;0.0010800479173263353;1.007597194743523;1.0714733406730175;1.0646089300110817;3.6890930891815676;21.64334757060623;67.96002839217044;24.753209484365545;14.578559425620822;11.98145447205463;-0.040040609101960854
2021338;0.0003800157270343607;51.180463635641665;90.87279181801972;-17.727021083463512;-0.009517499971583257;0.08935201500688923;-0.0192338753427496;-0.0041697390138439325;15.471538547632097;10.623568941711591;28.541136162864827;0.0016465217271334086;1.009762452031884;1.0881394443608259;1.082579278587583;3.90276134262693;24.954370562851647;73.34561787776155;25.181799763981076;17.01806052419336;13.905528849014503;-0.04403744915289242
2021339;0.00020522828781985303;39.576954754466506;85.34781069232578;-20.242489551172127;-0.0031251368024457927;0.07552811485960537;0.0038709981834863243;-0.003393471258686305;8.8926506030416;10.941220201941682;26.700335811213282;0.0011957391912583945;1.007169974761765;1.0749402569171702;1.0708240532031712;3.690413665615044;22.092998674471456;68.6914145114552;24.81098304750753;14.911799462192677;12.473139909612966;-0.0394919858456222
2021340;9.801282151992996e-05;38.855451220857596;83.55248856038551;-22.688942547147878;-0.008845178344377787;0.07246424935655406;0.005053848836784203;-0.003481906871120704;2.667475414163632;10.989903010906014;26.510561603472564;0.0012460871299500888;1.0127822387400913;1.071519620474253;1.0655202799857173;3.564218779445378;23.3419202861484;70.7228649471447;24.97215951087079;15.8341777840099;12.694532808620403;-0.03880534413476585
2021341;-6.386402705454985e-05;32.52317853960544;81.29076030867512;-26.359129886028914;-0.010925463668035791;0.07019662931163502;-1.0429277929375663e-05;-0.00320423459717915;-6.260906902913015;10.663825955488608;28.232697853767114;0.0006643970234897054;1.001253555968094;1.0674719284589111;1.058796884778277;3.8434304293910007;25.5013136958216;74.23525567038276;25.253308729106813;17.41784782055558;15.550040203056758;-0.04345496839195508
2021342;-2.3862579055788924e-06;31.958690876347507;80.05808217452412;-25.791603393588677;-0.011618048708740364;0.06782312314803647;-5.0734240947488455e-05;-0.0032342052170951036;-4.8032679349416245;10.693178574394436;28.103436424111923;0.0006921129141372428;0.9994403752306993;1.0652809676915918;1.0572498399047396;3.8801942800560933;25.379919038489106;74.03779953925108;25.23741971881737;17.32919267713506;15.389083708406805;-0.043031461772311555
2021343;-3.042499333227866e-05;35.15967475825776;84.07763429766001;-25.35402598008595;-0.008496684804247197;0.0766126024640811;-0.00048469123870495965;-0.0033120036005673853;-3.681262148210509;10.599603482750263;28.70092661007889;0.0008032226015457944;1.0045281715759604;1.0741425246184977;1.0671294520052075;3.9080248848015655;25.901449207752066;74.88610153007971;25.305752219733314;17.709753326374905;15.380704168565824;-0.044385115836813205
2021344;-3.6118884540296825e-05;33.54212319285194;82.36638219273024;-25.61436429208317;-0.011427032382997531;0.0727282588297434;0.00010866044145698801;-0.0033343957376853533;-4.421737117984252;10.609535301993237;28.546170123715992;0.0007478041785619824;1.0012828437384909;1.0698746458943462;1.0643933980555065;3.9101549206562805;25.886526773850623;74.86182924223777;25.303794467348872;17.698875854043948;15.709536217916718;-0.04424095232490695
2021345;-4.809132225724183e-05;31.342967011078073;79.73938688154826;-26.693064459756613;-0.008493555866575643;0.06359957340632068;0.00841586941191932;-0.0035632011402001087;-6.999847286818934;11.042761092750936;26.037893829831543;0.0011800413842975271;1.005949486300378;1.0616028010824976;1.0577128018661308;3.6755389690006854;22.299650518350887;69.02754687905932;24.837579981596612;15.064745735117093;13.20431592215525;-0.03806272184723619
2021346;-4.2065237009801526e-05;34.41195517179613;49.36993189408456;-25.52144707673036;-0.00903036051207081;-0.011517541428105122;-0.0013947080192149804;-0.004485539796790739;-4.72354579998118;12.972640739404305;15.50373452399842;0.0023093695218328637;1.0014790312969681;0.988840885924536;1.014430587281832;3.914527763530299;2.192665451734169;36.3222568175513;22.37873235687525;-0.4217683737064083;4.788504316454462;-0.012749790147319114
2021347;-0.0002870578595885395;26.377148820833625;60.069668891088426;-31.010855662807735;-0.006892134093903386;0.015655220818505462;0.0014530329374059406;-0.00424546978816073;-18.62520660459351;12.177071761794718;19.977544905502604;0.0019060931750554118;1.0031494734914377;1.0141932943541339;1.016495148954421;3.7099002083868404;4.891073670386321;40.71138941017949;22.694015136106376;1.7275915332464569;4.986678372428582;-0.022793840477163936
2021348;0.0004918346727221176;40.68203740224372;87.32467243204054;-16.89289516690425;-0.01471492741150819;0.07391789533927821;-0.007631170595273609;-0.0033342925851576437;19.670260773446046;11.092416445372725;25.409636173037292;0.0011930525420167767;1.007704478080859;1.0746191003908026;1.0529412214515086;3.5717197026488123;17.672747120180002;61.501594220199635;24.24884926155879;11.609378489241422;9.201374639855167;-0.0373678230848308
2021349;-0.00027255035625037283;23.686490488230024;74.9506514603472;-30.319623153733268;-0.011690715545065313;0.04641796070371048;0.004603391904248563;-0.0032333928070332092;-19.185104001828574;11.52597755278074;21.70438452357798;0.0009670768415210892;0.9986383716703061;1.0446214199613468;1.0377057794623443;3.477116857181629;20.874710299975742;66.70979098438558;24.654762245301026;14.007500326118091;12.376089035770377;-0.031408227925016984
2021350;5.2464193912755974e-05;35.79706896579906;79.80502265615162;-23.771328394734567;-0.005858617182540456;0.06274154394457561;-0.0021624562543642203;-0.0033561312557453702;0.3673239467346749;10.956482847876213;26.182304823219564;0.0008874518648005316;1.0020107645332432;1.060738849869546;1.0518378820315837;3.7869476843524263;23.730735357678498;71.3552973905243;25.022550472700612;16.120370399466367;13.83894929523486;-0.0392764370994337
2021351;-0.00029710379452362046;23.600367465269695;72.69870088271709;-30.359661391620097;-0.01151809731218922;0.04068342970282559;0.0031552322104928913;-0.0032298151161427972;-20.970979543948843;11.645506418944347;20.44379381693745;0.0009507680936381708;0.996648174705109;1.039098289971152;1.0356646220729493;3.728641827169564;21.227361775115117;67.28340103814749;24.699881223264363;14.269724563514956;12.827348614948482;-0.029797785618690127
2021352;-0.00026625623835584145;24.368078028206284;73.8911104174485;-30.084657719523786;-0.01804153686591492;0.048563715282078736;0.0033808519540769917;-0.003594651143916791;-19.466524530660177;10.980634779400596;25.107874346099624;0.0007851650369496191;0.9958010023539364;1.0477821201107118;1.0442722567854366;3.5642693934149388;26.484348396037568;75.83422413355976;25.382344456827386;18.134121606762953;16.80903532382807;-0.03893586801199033
2021353;-0.00014162908451856304;26.90361264637379;78.10402009367687;-27.951082286482187;-0.009709714864932452;0.05433537841891298;0.002577193843606611;-0.003627423458688651;-13.076989317682697;11.122877479356728;23.785098472600463;0.0009563054989961749;0.9983616960213226;1.0517907445508468;1.0498247964887677;3.637949253470851;24.637095137640344;72.82954921920609;25.14041107209524;16.785733935935983;15.212045583744283;-0.03694283233939459
2021354;-5.268676120787075e-06;31.507118289903232;79.13801688443483;-25.082653225226768;-0.01324384762427372;0.06193148112042133;0.002262546008831669;-0.0034253402957779527;-3.266166441605693;10.720868197244796;27.26493228700455;0.0006476900337053586;0.9991232915153887;1.0596869094471106;1.0495263557820331;3.721907323164807;27.318565063748718;77.19113060169732;25.492362967375673;18.739669232969696;16.901637506731795;-0.04263286800832366
2021355;0.0002342345787393063;34.26128782586752;85.3061145301417;-20.55323639255825;-0.017912064539426807;0.09454561440837803;0.005957413711875957;-0.003830373862064452;7.846103907309712;9.448405408832565;36.072580920764764;0.00046214331824845876;0.9973449582780982;1.0899022834373127;1.0637238020248443;4.198528770450526;36.30413837642702;91.8067370979694;26.70806450390259;25.128779843805695;21.6964975128095;-0.061975007740332586
2021356;0.00048601712820358495;37.21700984203043;93.00629449725605;-15.450921718724905;-0.020352870750787372;0.12233706832265065;0.01269961511952045;-0.004770301206946159;21.17874916586174;8.56288684159857;42.410735478744435;0.0006773968738263527;0.9985784341824472;1.1149282005206003;1.0704200339513577;4.27356608755673;42.103819060175326;101.24028660316284;27.523346624681324;29.122946840719507;24.427270184459367;-0.07695393214870654
2021357;0.0007979363083328514;46.499452343560534;111.37119688248353;-9.375678995029073;-0.01614508782447579;0.17644969145522238;0.01879254290839735;-0.005403735584286975;41.21819254552038;7.529813285863048;51.48816732861203;0.0006758056624163364;1.0059994722369825;1.162533663498079;1.095531445273888;4.045840364506737;53.09847759740698;119.1237979996281;29.137837013607783;36.41567591893576;29.58181183612378;-0.09667894195655022
2021358;0.0005809775347994234;39.13216927136019;99.57603215878866;-13.537577668771764;-0.020149485491376542;0.1604762155847054;0.02350494263287757;-0.004962023872380188;23.51062923611952;7.843192265677695;46.08701208559096;0.0008704724735756715;1.0050966346067876;1.1487248388463105;1.0864307833337858;3.9566002308145487;44.475880920504984;105.09859608759791;27.86392428235135;30.727250675840896;24.33873697439108;-0.0903816949876946
2021359;0.0004441902957999719;37.84854635956861;93.94408673217924;-16.299699188440076;-0.052705182278745294;0.18437152896970133;0.017842176656818295;-0.0043348285927468306;16.49941124600878;6.792809970284174;51.83705534547583;0.0001105189491378577;0.9940182858211554;1.161778921810325;1.0903116421472463;3.991203553645346;39.382147413541105;96.81331456531409;27.137697723280656;27.261231148686605;23.507734244601565;-0.112917821462459
2021360;0.0005761400299835739;52.950604952709334;111.09718624457061;-13.329034887429001;-0.02747810864949703;0.22687699421317048;0.011796056121583234;-0.00468141733152825;25.525213004330972;6.583734713448189;55.63800669574027;0.00027711827462961747;1.0111932768542555;1.2003409939070722;1.1314784547058332;4.168659408727852;44.41593536393825;105.00109082716637;27.85526568711713;30.68691705411006;25.66092964727997;-0.1179869981443501
2021361;0.0005597898350928054;50.069263128950155;104.55198601911525;-13.705349679854383;-0.04819027028186142;0.239145259818667;0.02097092216574704;-0.00478408215092992;23.597563607026206;6.038520900590299;57.480940671030865;0.000303519305658377;1.0080139742984036;1.2101724623307213;1.1302889393692825;4.147037060274478;43.330245024268905;103.23514643728285;27.698912332499958;29.95454341786738;25.15361553245306;-0.13255374067996414
2021362;0.0004000271357717626;40.68504345202411;102.1268648451037;-16.837939069412837;-0.06676942255152706;0.26442723307131877;0.018753315987045008;-0.004507645978131044;16.594902812819004;5.466348204659703;59.88669816950938;6.728686571648218e-05;0.992808088457565;1.232935838255751;1.1365214338246563;4.9239533112369935;45.75991496349752;107.18715912605387;28.050039061892708;31.5885880531663;26.666770522217295;-0.15100332214019135
2021363;0.0001263276240836414;14.747667760545713;85.5253126434375;-22.99685181999509;-0.11780973166075683;0.22500551873504793;0.02216259222238604;-0.004325590628930658;1.3878218778450488;5.274041556122952;58.001205423957;-1.0027732837026432e-05;0.9640647056477498;1.1981900952654805;1.1005484444957785;5.489015351026647;44.92978366224729;105.83689776630371;27.92957384660181;31.032300876848254;26.48009071883331;-0.15840266841883596
2021364;5.608595756555895e-05;2.0212677835540256;81.18388286775375;-24.592996735968246;-0.12884341912009079;0.20804354086561697;0.030032598764550673;-0.004150389289923031;-2.770274665480771;5.231508825916798;57.558001322507344;-0.00020284589338917655;0.9547471431576754;1.1871907278065934;1.0879575330235536;4.717918660834697;46.53539075544824;108.44851982371182;28.163042251589392;32.10636714962951;27.840288180993692;-0.16015946326869268
